course_id,course_name,participants,num_reviews,price,revenue,satisfaction
1547758,VAT in the UAE Complete course: Principles and Application,62,27,2880.0,178560.0,3.9
1543992,QuickBooks Online Bank Reconciliation,904,27,455.0,411320.0,4.7
1857546,Alibaba: The Best Importation Wholesale Strategies,6187,27,455.0,2815085.0,4.35
2322154,PMP® Exam Practice Test-1000 questions+ 400 FREE Questions,246,27,455.0,111930.0,3.8
491698,Dynamics NAV - Setup new company from Scratch.,185,27,1600.0,296000.0,4.25
973400,Ultimate Entrepreneurship Guide - Entrepreneurship Explained,3209,27,455.0,1460095.0,4.5
873670,Direct Sales Training Course for Beginners,296,27,455.0,134680.0,4.0
1050272,Social Media Management: Crisis Communications,213,27,455.0,96915.0,3.8
556732,Amazon Sales Pro Secrets: Learn from an Amazon Top-Seller,3318,27,455.0,1509690.0,3.7
104790,Performance Management: Coaching & Energizing Your Employees,2211,27,455.0,1006005.0,4.05
35766,Learn Plain Writing Today. Be a Better Writer in High Demand,916,27,3200.0,2931200.0,4.65
3076274,Networking for Real Estate Investors For Profits & Funds,7265,27,455.0,3305575.0,3.84
2719462,Strategic management,109,27,455.0,49595.0,3.8
243968,The9to5Marketer's Perfect Niche Research System,1436,26,455.0,653380.0,3.55
1020330,WeChat Millionaire,247,26,455.0,112385.0,3.8
877968,Start-up financial modeling for non-finance professionals,1036,26,455.0,471380.0,3.85
598702,How to Speak for Fun & Money,605,26,455.0,275275.0,4.5
806372,Team Management - Getting More Done with the Least Friction,862,26,455.0,392210.0,4.1
519832,Set Business Goals like Google with Objectives & Key Results,534,26,455.0,242970.0,3.1
1942664,Membership Sites: Get Active Members For Your Website,3614,26,455.0,1644370.0,4.65
1140508,The Square Wheels Toolkit...for Supervisors & Team Leaders,101,26,455.0,45955.0,4.6
1751298,From complete beginner to consistent Forex professional.,136,26,455.0,61880.0,4.8
2352930,Responsibility Accounting & Performance Measurement,14677,26,455.0,6678035.0,4.12
2776164,How To Create a Digital Download & Serial Key Store With Wix,5411,26,455.0,2462005.0,4.25
3078748,Small Business Crisis Management,1518,26,455.0,690690.0,3.92
86558,The Art Of Financial Valuation With Certificate,3642,26,455.0,1657110.0,3.5
193174,The Focused Entrepreneur: Double Your Productivity,2442,26,455.0,1111110.0,3.85
953706,Own and Operate A Child Identification Home Based Business,100,26,455.0,45500.0,4.45
47800,Adapting Novel to Screenplay,249,26,455.0,113295.0,4.35
58584,Publish Your Own Poetry Chapbook,184,26,455.0,83720.0,4.35
1644984,Mastering QuickBooks Desktop 2018,68,26,455.0,30940.0,4.0
1331266,Corporate Succession Planning,72,26,455.0,32760.0,4.25
500402,How to Create & Sell Information Products Fast!,1287,26,455.0,585585.0,3.6
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,1178,26,455.0,535990.0,3.1
2269794,Real Estate Agent Training: Real Estate Leads for More Sales,2683,27,455.0,1220765.0,4.35
2610654,Bad Grammar:  How to Edit Your Own Writing,332,27,455.0,151060.0,4.85
1679252,GDPR: Certification for Non-EU Small Businesses-Windows 7,1736,26,455.0,789880.0,4.05
1816802,Lean A3 Process Management,97,26,455.0,44135.0,3.65
1331998,"Monero: Learn how to mine, how to buy and how to invest it",792,26,455.0,360360.0,3.3
1917648,Landing Page Design Tutorial: Essentials of High-Conversion,5262,26,455.0,2394210.0,3.15
2000550,How to Work from Home Flipping Furniture,132,26,455.0,60060.0,3.25
948446,Be a Self Employed Massage or Bodywork Professional,118,26,455.0,53690.0,4.1
714188,"Fixed Income Valuation and Analysis, CFA L2",165,26,455.0,75075.0,4.55
2702514,The Complete Shopify Making Money Selling E-books Course.,8959,27,455.0,4076345.0,3.9
598094,Crowdfunding to Win,652,26,2560.0,1669120.0,4.35
324656,Forex Trading,203,26,455.0,92365.0,3.55
1228948,Call Center Training,71,26,455.0,32305.0,3.85
713212,Amazon FBA: How to Start Your Business from Scratch,1332,26,455.0,606060.0,4.15
1564534,How to select a Project Management Software? Asana or Jira,3544,26,455.0,1612520.0,3.4
655300,Accounting for Beginners : Learn Basics in under 1 Hour,2019,26,1280.0,2584320.0,3.1
2485272,Beat the Banks: How to Secure Finance for Your Company,6104,26,455.0,2777320.0,4.4
2584102,Hidden Secrets Of Selling - Part 2,13084,26,455.0,5953220.0,4.35
3316802,Business Development Principles for Small Businesses,7179,26,455.0,3266445.0,4.35
1163986,eBay - Automate Drop shipping Listing Creation & Stock Sync,1755,26,455.0,798525.0,4.45
614752,Self-Esteem: Self-Discipline and Emotional Control at Work,1410,26,455.0,641550.0,4.3
770486,Stock Market: The Zero Risk Way of Investing,2781,26,455.0,1265355.0,3.85
356302,Get Customers Excited And Sell More Right NOW!,710,26,3200.0,2272000.0,4.25
1476914,R Programming: Mastering R for data analysis,1066,26,455.0,485030.0,2.8
2449100,Introduction to ISO 9001:2015 Quality Management System,259,26,455.0,117845.0,4.0
2695470,Copywriting Mastery | Increase Leads & Sales with Text,72,26,455.0,32760.0,4.6
288964,Consulting Strategies: Succeed as a Niche Consultant,2449,26,455.0,1114295.0,3.9
758818,Clickbank Affiliate Marketing,1496,26,455.0,680680.0,4.15
356340,How to Succeed in Business Without a College Degree,1014,26,455.0,461370.0,3.9
814472,The success guide to FIVERR,2746,26,455.0,1249430.0,4.05
952436,Performance Feedback Essentials; feedback with Confidence,1119,26,455.0,509145.0,3.85
25794,How To Crowdfund,96,26,455.0,43680.0,4.2
223740,PMI Agile Certified Practitioner (PMI-ACP®) Exam Prep,305,26,3200.0,976000.0,2.9
1398390,Successful B2B Trade Show Management and Marketing,1473,26,455.0,670215.0,4.2
1454916,How to Start a Business as a Young Entrepreneur Under 22,1102,26,455.0,501410.0,4.55
1527896,QuickBooks Online vs. Excel,1102,26,455.0,501410.0,3.95
2112078,Visualizing data using Stata,2729,26,455.0,1241695.0,4.55
2592816,Leading a Business Intelligence Project- 7 Steps for Success,3607,26,455.0,1641185.0,4.1
2257636,Learn Trello Project Management in One Hour [Fast Paced],175,26,455.0,79625.0,4.8
2943616,Introduction to Standard Operating Procedure Development,54,26,455.0,24570.0,3.47
1511950,Beginner Cryptocurrency Investment Course,81,26,455.0,36855.0,4.7
1600456,Bigdata and Hadoop [Scalebyte],2370,26,455.0,1078350.0,3.95
1136518,Out Of Office - How To Start Your Own Side Business,3079,26,455.0,1400945.0,4.7
851442,How To Quit Your Day Job To Pursue The Work Of Your Dreams,3982,26,455.0,1811810.0,4.3
488818,QuickBooks 2015 Training for Newbies,2532,26,455.0,1152060.0,4.0
532216,Raising Capital for Your Business,119,26,455.0,54145.0,4.5
1939640,Business Development: 11 Steps to Start your First Business,3226,26,455.0,1467830.0,4.1
2497954,Organizational Design: A Modern Practical Approach,5607,26,455.0,2551185.0,3.65
444444,Business Blogging & Social Media PressRoom (Wordpress),275,26,12800.0,3520000.0,4.6
106344,eBay - How To Find Buy & Flip Classic Cars On eBay,848,26,455.0,385840.0,3.9
2117642,Project Management Interview Preparation - Get a Job as a PM,1210,26,455.0,550550.0,3.85
2701916,Ebay Dropshipping Mastery 2020: Work Anywhere From Home,292,26,455.0,132860.0,4.35
2614908,WordPress Blogging Master class : To Start successful blog,155,26,455.0,70525.0,4.23
3117290,Restaurant Management - Pricing your menu items using data,5051,26,455.0,2298205.0,3.6
2863318,Drop Servicing 2020 MasterClass,124,26,455.0,56420.0,4.2
3081318,UiPath 2020. Robotic Process Automation Introduction,5391,26,455.0,2452905.0,3.92
2993326,Financial Planning for Businesses | Become Profitable,77,26,455.0,35035.0,4.73
643430,How I Wrote a NaNoWriMo Novel in 6 Days,612,26,455.0,278460.0,4.45
411376,Diversifying Your Products or Services,139,26,455.0,63245.0,3.8
473602,YouTube Marketing - How To Create a Real YouTube Business,927,26,455.0,421785.0,4.25
503640,How I Make 1K+ Per Month Writing Books and Courses,1250,26,455.0,568750.0,3.75
1556652,The Complete IPO Course: Learn Initial Public Offerings,791,26,455.0,359905.0,3.85
1627064,The Get Things Done Gmail System to Conquer Your Inbox,122,26,455.0,55510.0,4.8
2021040,Financial Modeling for Analysts and Investment Bankers,3662,26,455.0,1666210.0,3.15
2105962,Professional manicure by Viktoriia Klopotova (eng),82,26,1920.0,157440.0,3.75
2291771,Six Sigma White Belt Training & Certification,37,26,455.0,16835.0,3.85
2280058,Stakeholder Engagement or Stakeholder Management,1170,26,455.0,532350.0,3.55
1547706,Stock Investing - the only course that you will need,2157,26,455.0,981435.0,3.45
1175694,Get a Credit Repair Publication On Amazon and Live LIFE..,777,26,455.0,353535.0,3.7
1334426,Advance Options Trading Bundle: Iron Condor & Iron Butterfly,2551,26,455.0,1160705.0,3.55
2294949,Tableau Server Qualified Associate Exam,126,27,455.0,57330.0,3.6
2963226,Working from Home: Start a Profitable Sales Business in 24HR,3933,26,455.0,1789515.0,3.7
2963504,Launch Your Home Business - Online Business Ideas Course,545,26,455.0,247975.0,3.85
3240940,Econometrics in Excel for MBA and professionals,5500,26,455.0,2502500.0,4.33
49009,How I pay my rent selling balloons,463,25,455.0,210665.0,4.25
322004,Team Building: New Strategies for Developing Effective Teams,1211,25,455.0,551005.0,3.65
381892,How To Close Deals Over The Phone,281,25,455.0,127855.0,3.5
949504,Straddle Options Trading - Options Buying Non Directional,984,25,455.0,447720.0,3.7
234552,Dr. John's   Managerial Accounting made easy,1189,25,455.0,540995.0,4.05
412856,Stock Market Option Trading: How To Sell Options For Premium,2006,25,455.0,912730.0,3.95
1464014,Data Visualization Principles to Improve your Dashboards,121,25,455.0,55055.0,4.0
101234,The Smart Option Trader,474,25,455.0,215670.0,3.3
2473724,Simple Leadership Psychology,216,25,455.0,98280.0,4.5
1818834,The Listing Presentation Of A Top Producer,111,25,1600.0,177600.0,4.9
2285343,Professional Power BI: Data Visualization and Dashboards,159,25,455.0,72345.0,4.1
2023396,Python: Data Visualization using Python,156,25,468.0,73008.0,4.0
2983104,Practical QGIS For Spatial Data Analysis: Beginner to Expert,198,25,455.0,90090.0,4.38
2784462,Critical Thinking with Emotional Intelligence,120,25,455.0,54600.0,4.08
99746,Life Hack: How to Live Rent-Free in NYC - Become Financially,834,25,455.0,379470.0,3.25
449016,Guide to Quickly Creating Mini Websites on a Small Budget,671,25,455.0,305305.0,3.75
662565,Ace the MBA Application!,161,25,455.0,73255.0,4.45
31530,Think Like a Philosopher,337,25,455.0,153335.0,3.65
178822,The 60 Minute MBA : No Prior Business Knowledge Required,2366,25,455.0,1076530.0,4.25
844674,Future of Sales: Lead Generation in B2B Sales,2220,25,455.0,1010100.0,4.0
658116,Mastering PayPal for Online Sales,1949,25,455.0,886795.0,4.3
1358958,Learn a Framework: Buy a Feature,131,25,1920.0,251520.0,4.05
2373572,Quickbooks Desktop Basic to Advance Training Course,1261,25,455.0,573755.0,4.6
3216981,Retail Arbitrage from Home with Software [Full Masterclass],165,27,455.0,75075.0,4.44
3108988,A complete guide on how to build an IP database using Asana,8232,25,455.0,3745560.0,4.1
1913332,Fiverr for Beginners Secret Tricks - Fiverr Ultimate Guide,80,25,455.0,36400.0,3.8
1566782,Lead Generation for Software as a Service (SAAS) Sales,137,25,455.0,62335.0,3.65
445862,Meeting Management: How to Lead & Master Productive Meetings,958,25,455.0,435890.0,3.25
2297500,TOP-NOTCH Trend Based Fibonacci Trading Extension Learning,5186,25,455.0,2359630.0,3.5
1893094,Accounting and Bookkeeping Essential Skills,58,25,455.0,26390.0,3.9
2589346,Build the most successful portfolio. Portfolio essentials,2752,25,455.0,1252160.0,3.7
932918,Kindle Master Crash Course,1175,25,455.0,534625.0,4.55
2308764,Learn Data entry & launch a successful home based business,75,25,455.0,34125.0,3.35
1753526,The essentials of Electric Car Automobile technology,109,25,455.0,49595.0,4.25
3096350,Comprehensive Teespring Passive Income Course Teespring A-Z,3376,25,455.0,1536080.0,3.55
2927758,The Art of Social Engineering and HUMINT,102,25,455.0,46410.0,4.32
3044432,Become an Expert on Mortgage Credit Reports,825,25,455.0,375375.0,4.47
852676,Entrepreneurship: 5 keys to building a successful business,152,25,455.0,69160.0,4.6
1336042,QuickBooks Desktop Bank Feeds And Importing Transactions,993,25,455.0,451815.0,4.2
409894,How to Write a Business Plan Like a Venture Capitalist,3021,25,455.0,1374555.0,3.5
709446,"Case Studies: Facebook, Twitter, LinkedIn, Apple",3638,25,455.0,1655290.0,4.15
696564,Quora For Business,1500,25,455.0,682500.0,4.35
970638,Write Your Best Fiction and Get It Published,194,25,3200.0,620800.0,4.45
1647556,Receivables & The Allowance vs The Direct Write Off Methods,13181,25,455.0,5997355.0,4.5
727042,How to use your IRA or 401K to invest in real estate,154,25,455.0,70070.0,4.0
1743400,The Complete Lifestyle Design & Digital Nomad Course,5639,25,455.0,2565745.0,3.5
1679304,Accounting 201: Sarbanes Oxley SOX 404 Explained,960,25,455.0,436800.0,4.0
2270114,Managing commercial website projects,66,25,455.0,30030.0,4.05
2304300,Writing Captivating Content for Speeches and Presentations,119,25,455.0,54145.0,4.35
2274261,How To Automate Sales and Support Using Chatbots,5569,25,455.0,2533895.0,4.65
1217764,Learn to Direct by Watching Movies,108,25,455.0,49140.0,4.25
3423600,Sales Success: Your First Sales Job,230,25,455.0,104650.0,4.27
840060,Enterprise Resilience: Preparing Businesses for the Worst,3088,25,455.0,1405040.0,3.8
487932,Customer Acquisition with Social Media Content Marketing,1431,25,455.0,651105.0,3.75
365282,Management Skills for Success and Employee Relations,71,25,455.0,32305.0,4.05
93034,How to Overcome Writer's Block,860,25,455.0,391300.0,4.2
1271054,Advanced Project Management (3/4): Project Planning (cont.),283,25,455.0,128765.0,4.15
1594570,A complete understanding of Federal Taxation of USA,925,25,455.0,420875.0,3.05
2080294,Canva E- Book Cover Design for Entrepreneurs & Beginners,7470,25,455.0,3398850.0,3.7
2093028,How to Start a Tech Company 102 - Managing Human Resources,5056,25,455.0,2300480.0,4.2
1714160,Make Money: Follow your passion and earn by 35 proven ways,3627,25,455.0,1650285.0,3.5
3258372,"Etsy 2020 Masterclass: Setup, SEO, Social & Etsy Marketing",143,25,1200.0,171600.0,4.48
2578910,ISO 14001:2015 - Environmental Management Systems (EMS),66,25,1360.0,89760.0,3.85
2649632,Escape the City: StartUp School - Launch Your Business Idea!,8297,25,455.0,3775135.0,3.6
2379656,Fibonacci Trading: The complete Course to Fibonacci Trading,324,25,455.0,147420.0,4.45
2541038,Introduction to Public Administration,471,25,455.0,214305.0,3.7
320628,Fundamentals Of Telemarketing Workshop,94,25,455.0,42770.0,4.0
360916,Hot Trading Investing Strategy: ETF and Futures,172,25,455.0,78260.0,3.95
503726,How to Open a Bed and Breakfast - Updated 2020,325,25,455.0,147875.0,4.25
1473422,Perfect Project Charter,111,25,455.0,50505.0,3.95
1335948,How To Read & Understand Typical Business Insurance Policies,83,25,455.0,37765.0,3.9
2644126,ISO/IEC 17025: 2017 - Basic Understanding - made easy,50,25,1920.0,96000.0,4.45
2196372,"Portfolio, Programme and Project Offices Foundation exams",138,25,455.0,62790.0,3.7
1801996,CAPM PMBOK 6 Vocabulary Exams - All CAPM Terms,338,25,455.0,153790.0,4.55
3059236,Learn SWOT & PESTLE Analysis in less than 1 hour,1355,25,455.0,616525.0,4.35
3367026,"A Brief Study on Shipping, Multimodal Transport, Logistics",69,25,455.0,31395.0,4.58
254214,How to Run a Business Online: No Work Required,507,25,455.0,230685.0,4.05
366776,Media Training for Authors: Promote Your Book in the News,5258,25,455.0,2392390.0,4.15
1074696,Learn business dress code,765,25,455.0,348075.0,4.4
1355028,Financial Modelling Workshop,103,25,12800.0,1318400.0,4.25
1449866,A Beginner's Guide to Affiliate Marketing,1339,25,455.0,609245.0,4.0
1673082,Entrepreneurship Fundamentals - Things Missed in MBA,4521,25,455.0,2057055.0,3.65
2863532,How to Score a Lucrative Sales Job,66,25,455.0,30030.0,4.75
2719450,Financial analysis using ratios,2553,25,455.0,1161615.0,3.35
3432318,Jetpack 1.0: Artificial Intelligence and Automation in HR,6232,25,455.0,2835560.0,3.8
937542,Working Holiday - How to Start Businesses as a Videographer,661,24,455.0,300755.0,4.15
1258746,Project Cost Management,118,24,455.0,53690.0,3.8
590384,100+ Fundraising Ideas for Your Non-Profit,85,24,455.0,38675.0,3.3
559196,Kindle Business #2: Kindle Pre-orders to Kindle Best Seller,3003,24,455.0,1366365.0,3.85
869652,Ethereum Course for Investors,151,24,455.0,68705.0,3.2
977424,Tyoosis Patent Drafting Course for Pharmaceutical Inventions,143,24,455.0,65065.0,3.85
661582,SALES: How I doubled my Personal Training sales in 30 days,1823,24,455.0,829465.0,4.5
386760,The Ultimate Ecommerce Guide To Starting An Online Business,2142,24,455.0,974610.0,4.0
689312,Introduction To Quickbooks With Customer And Receivables,755,24,455.0,343525.0,4.1
2056419,Market Sizing: How to size a market,1338,24,455.0,608790.0,3.2
1839206,Tableau Desktop - Step by Step guide for Beginners,747,24,455.0,339885.0,4.25
2663214,Beauty Product Manufacturing 101: Custom or Private Label,2077,24,455.0,945035.0,4.2
