course_id,course_name,participants,num_reviews,price,revenue,satisfaction,program_cost,ROI,subject,revenue_per_participant
95560,eBay - Automated Product Sourcing System For eBay & Amazon,757,55,5.0,3788.78,3.95,1826.131212919377,1.074757812141549,Software- & Systementwicklung,5.004993394980185
2922482,"Inventory Management: Types, Functions, Nature and Auditing",142,55,5.0,710.71,4.0,368.61976169184163,0.9280301108602491,Software- & Systementwicklung,5.005
1149112,"Airbnb, Vrbo, HomeAway: How to Manage Your Vacation Rental",981,55,5.0,4909.9,4.3,3417.2505401790977,0.4367983682409989,Big Data & KI,5.00499490316004
95702,Data Analysis with R,1251,55,5.0,6261.26,3.8,3449.9915616552594,0.8148624099810645,Software- & Systementwicklung,5.005003996802558
1045114,Double Your Solar Sales,149,55,22.0,3278.0,4.45,2104.0446414363196,0.5579517351695938,Energiewende,22.0
1645908,Power BI Masterclass - your future in data analytics,425,55,5.0,2127.12,4.6,898.2316069695748,1.368119740493668,Big Data & KI,5.0049882352941175
1390404,Organization Development (OD) in Practice,188,55,5.0,940.94,3.3,413.31126828858913,1.276589273493993,Software- & Systementwicklung,5.005
1416552,Bitcoin and CryptoCurrency Jump Start Course,3027,55,5.0,15150.14,4.35,7850.790555794589,0.929759798370603,Software- & Systementwicklung,5.0050016518004625
2045296,Systems Innovation,187,55,5.0,935.94,4.4,515.713063861272,0.8148464050772429,Software- & Systementwicklung,5.005026737967914
1285790,The Complete Trading Guide to Commodities Options Selling,1933,55,5.0,9674.66,3.65,6230.5190889055875,0.5527855483545895,Software- & Systementwicklung,5.004997413347128
2443228,Linear Programming for Optimization,676,55,5.0,3383.38,4.35,1539.687774553619,1.1974455184466852,Software- & Systementwicklung,5.005
1570590,Options Trading for Small Account - ETF SPY Strategy System,2279,55,5.0,11406.4,4.45,5246.289063295059,1.1741844306298923,Software- & Systementwicklung,5.005002193944712
1872640,Top Recruiting Skills from A to Z. Psychology of recruitment,818,55,5.0,4094.09,3.95,1954.4739817164318,1.0947272966020982,Software- & Systementwicklung,5.005
1860122,Business Development Strategies for Beginners,6098,54,5.0,30520.49,2.6,18439.842061419477,0.6551383628093055,Software- & Systementwicklung,5.005
3229795,RA: Data Science and Supply chain analytics.(A-Z with R),383,55,5.0,1916.92,4.73,1124.6735508976994,0.7044234733447231,Software- & Systementwicklung,5.005013054830288
820870,Sniffing Out The Deals With Real Estate Birddogs,393,54,5.0,1966.96,4.2,996.526370695087,0.9738163061636049,Software- & Systementwicklung,5.00498727735369
799328,Inspire to Boost Sales: How to Write a Compelling Case Study,1740,54,5.0,8708.7,4.45,5671.796577844616,0.5354394115646267,Software- & Systementwicklung,5.005000000000001
1903154,Google Data Studio 2020 - Learn Step By Step,265,55,5.0,1326.32,4.07,878.9516237875916,0.5089795207210628,Big Data & KI,5.004981132075471
1387088,India Pharma Industry Course: Basics + Relevant Concepts,204,54,5.0,1021.02,3.75,532.8802953055099,0.916040073154949,Gesundheit & Medizin,5.005
1478258,Perfect Entry & Exit Forex Strategy,338,54,5.0,1691.69,4.8,1130.4610586397423,0.49646021600741524,Software- & Systementwicklung,5.005
2980804,High Speed Data Analysis for the REAL WORLD,12260,54,5.0,61361.3,4.25,39421.97761113828,0.5565251597794776,Big Data & KI,5.005
1608704,Lean Six Sigma Black Belt Course,402,54,5.0,2012.01,4.29,1226.8049740730492,0.6400406279084718,Fertigungstechnik,5.005
1338592,Volatility Trading Analysis with Python,639,54,5.0,3198.2,3.4,1284.2945773205722,1.49023865433771,Software- & Systementwicklung,5.0050078247261345
2792152,Master of Elevator Pitch - Vital Things to Be Successful,1013,54,5.0,5070.06,3.75,2865.7184812304063,0.7692107697275108,Software- & Systementwicklung,5.004995064165844
822514,CAIIB Advanced Bank Management (Part I),5727,54,5.0,28663.64,3.95,16858.614278734978,0.7002370139137459,Big Data & KI,5.005000873057447
890320,Overcome Fear of Public Speaking and Present With Confidence,867,54,5.0,4339.34,4.1,2979.3185620681174,0.4564874180449549,Software- & Systementwicklung,5.005005767012688
116530,Beginning Aircraft Structures for Pilots,254,54,5.0,1271.27,4.15,664.742194710296,0.9124256141947442,Big Data & KI,5.005
832410,Stock Technical Analysis with Excel,570,54,5.0,2852.85,4.0,1569.3666158694296,0.8178352789921686,Software- & Systementwicklung,5.005
2531608,Introduction to Electricity Market of India,124,54,5.0,620.62,4.21,340.4351717291236,0.823019627636515,Software- & Systementwicklung,5.005
2112558,Applied Machine Learning with R (Trading Use Case) - 2020,264,54,5.0,1321.32,3.38,916.3682765263993,0.44190936531392955,Software- & Systementwicklung,5.005
1556868,PMI Agile Certified Practitioner (PMI-ACP)® Exam Prep,204,54,5.0,1021.02,3.77,640.5582974789658,0.5939532810962106,Software- & Systementwicklung,5.005
1448240,Technology Fundamentals of Blockchain,264,54,5.0,1321.32,3.9,643.3191168225742,1.0539106727096013,Big Data & KI,5.005
2898712,Agility Foundations,1929,53,5.0,9654.64,4.35,4849.450463256235,0.9908730016219713,Software- & Systementwicklung,5.004997407983411
2761624,Artificial Intelligence 101 ·Digital Transformation Strategy,173,53,5.0,865.86,3.95,354.4706146913182,1.442684849219483,Software- & Systementwicklung,5.004971098265896
1252704,PMP CERTIFICATION TRAINING,150,53,5.0,750.75,4.3,439.66192311619534,0.7075620164668871,Big Data & KI,5.005
1258812,Bitcoin: The Future of Money,4380,53,5.0,21921.9,4.65,11406.732890992254,0.9218386377146988,Software- & Systementwicklung,5.005
560486,Tableau for Beginners - Analyzing 3 Separate Data Sets,635,53,5.0,3178.18,3.95,1494.504396192199,1.1265778863532185,Big Data & KI,5.005007874015748
124920,eBay Profit Bootcamp: Complete Guide to Become a Powerseller,3462,53,5.0,17327.31,4.15,11045.587793022853,0.568708730099915,Software- & Systementwicklung,5.005000000000001
91838,LEAN FINANCE FOR STARTUPS [INTRO],6358,53,14.08,89520.64,4.25,40706.50668077393,1.1991727441028845,Fertigungstechnik,14.08
1376622,7 Facets of Employee Engagement and 50 Ideas for Doing It,142,53,5.0,710.71,4.21,480.6741229142041,0.47856929699303835,Software- & Systementwicklung,5.005
1767912,Iron Condor Income System for Today's Market,338,53,5.0,1691.69,4.45,914.0919401741324,0.8506781710357679,Software- & Systementwicklung,5.005
2761050,Operations Management: Supply Chain Management,3899,53,5.0,19514.5,4.41,10019.160853760312,0.9477180060120478,Logistik & SCM,5.005001282380097
1311056,The Fundamentals of Risk-Based Auditing,206,53,5.0,1031.03,3.6,617.7528419358,0.6690008204076378,Software- & Systementwicklung,5.005
269314,Risk Management for Medical Office Staff,624,53,14.08,8785.92,4.2,3849.9804093966586,1.2820687550918906,Gesundheit & Medizin,14.08
2434152,Lean Manufacturing Mastercourse:25 Tools for Lean Production,177,53,5.0,885.88,4.54,433.534736381156,1.0433887429521913,Fertigungstechnik,5.0049717514124294
2896294,Turn Your Passion To Passive Income With Blogger,3793,53,5.0,18983.96,4.0,11844.878992398282,0.6027145580958136,Software- & Systementwicklung,5.00499868178223
1652152,Web Design With Thrive Architect - Create A Complete Website,5826,52,5.0,29159.13,4.1,19147.458574337255,0.5228720765627392,Software- & Systementwicklung,5.005
959484,Marketing For Freelancers: Get Clients With No Budget,2506,54,5.0,12542.53,4.1,5210.568522217739,1.4071327239089082,Software- & Systementwicklung,5.005
2799474,How To Make Money Selling Wordpress Development Services,12856,52,5.0,64344.28,3.8,26749.72985230332,1.4054179371258042,Software- & Systementwicklung,5.005
3204806,Digital Transformation - Masterclass,273,52,5.0,1366.36,4.46,733.4006411280509,0.8630471850943406,Software- & Systementwicklung,5.004981684981685
2393534,Primavera P6: Oracle Primavera Project Scheduling Training,701,52,5.0,3508.5,4.17,1758.1066336314195,0.9956127420741784,Big Data & KI,5.0049928673323825
438366,How To Sell On Craigslist: Full Guide from Prep to Purchase,3339,52,5.0,16711.7,4.3,7862.646787475522,1.1254547548314409,Big Data & KI,5.0050014974543275
1537180,Real Estate Development in Excel (Includes Template),382,52,5.0,1911.91,4.2,838.1295206602994,1.2811629382696719,Software- & Systementwicklung,5.005
831170,CurrencyFair - Avoid Bank Charges when converting currencies,2819,52,5.0,14109.1,4.7,7077.915142795711,0.9933977329978324,Big Data & KI,5.005001773678609
2577828,AIAG-VDA FMEA Training,163,52,5.0,815.82,3.86,488.758604508295,0.6691675450312289,Big Data & KI,5.005030674846626
41551,Front Desk Safety and Security,139,52,5.0,695.7,4.8,410.59553531608276,0.6943681559139202,Software- & Systementwicklung,5.005035971223022
362602,Presentation Skills Training: Give a Great Boardroom Speech,9006,52,5.0,45075.03,4.44,31318.34606079504,0.4392532068104919,Big Data & KI,5.005
1578056,Dropshipping Masterclass: Build Your Own Profitable Store,4172,52,5.0,20880.86,4.55,12710.98435151389,0.6427413819853435,Software- & Systementwicklung,5.005
1558976,Professional Report Writing for Junior Engineers,712,52,5.0,3563.56,3.7,2215.5743883915084,0.6084136098843063,Software- & Systementwicklung,5.005
1088656,Quantitative Trading Analysis with Python,728,52,5.0,3643.64,3.9,1715.6980021075617,1.1237070833702412,Software- & Systementwicklung,5.005
904218,Mega Persuasion & Marketing Strategies - 21 Cognitive Biases,2372,52,5.0,11871.86,4.6,6625.362393750473,0.7918808503514327,Software- & Systementwicklung,5.005
722118,7 Easy Steps to Plan/Upgrade to ISO 9001:2015,267,52,5.0,1336.34,3.45,908.4363366654119,0.4710331875377087,Qualitätssicherung,5.00501872659176
242954,Diagnosis Evolution: The ICD-9 to ICD-10 Transition,279,51,5.0,1396.4,4.35,954.3021772047435,0.46326816951231303,Software- & Systementwicklung,5.005017921146954
804298,Corporate Finance 101: Equity Valuation,2756,51,5.0,13793.78,4.6,6989.901280979322,0.9733869543387055,Software- & Systementwicklung,5.005
94624,Effective Expert Witnessing,134,51,17.6,2358.4,4.15,1223.7050145456797,0.9272618580186127,Software- & Systementwicklung,17.6
3288280,PRINCE2: Introduction to project management with PRINCE2,301,54,5.0,1506.5,4.56,693.8490593164203,1.1712215067124296,Software- & Systementwicklung,5.004983388704319
2106418,GGPLOT2 R Package Master Data Visualization Course,2379,51,5.0,11906.9,2.55,6247.700406659854,0.9058052123158171,Big Data & KI,5.005002101723413
564452,The Complete Marketing Automation System Using Optimizepress,4561,51,5.0,22827.8,4.25,9728.56185298127,1.3464722067840411,Fertigungstechnik,5.004998903749177
1427612,Home Business Masterclass: Build A Profitable Home Business,2066,51,5.0,10340.33,4.5,5834.289763621532,0.772337408483706,Software- & Systementwicklung,5.005
1763672,How to Make an Ecommerce Website for Shopify Dropshipping,3911,51,5.0,19574.56,3.75,11374.811721418082,0.7208689233196088,Software- & Systementwicklung,5.005001278445411
1549986,Organizational Acupuncture™: For the Health of Your Culture,2943,51,5.0,14729.72,3.9,7664.196442843643,0.9218870640709776,Gesundheit & Medizin,5.005001698946653
976484,Launch Your Multi Strategy Forex Trading Robot - No Coding!,2660,51,5.0,13313.3,4.45,7711.1975226527165,0.7264892983081197,Fertigungstechnik,5.005
1819096,Dividend Investing Main Topic: A New Approach,1515,51,5.0,7582.58,4.4,3185.327804900654,1.3804708539994333,Big Data & KI,5.005003300330033
1321110,Applying the Standards for Internal Auditors Part 1,154,51,5.0,770.77,3.65,436.614441267127,0.7653332715315108,Software- & Systementwicklung,5.005
47666,"Entrepreneurship Systems, Automation and Delegation",13659,51,5.0,68363.3,4.0,41430.414009023865,0.6500752318118266,Fertigungstechnik,5.005000366059009
2497426,ALGORITHMIC TRADING | THE NEW FASHION OF TRADING WITH ROBOTS,11104,51,5.0,55575.52,3.75,29731.975365738173,0.8692172086232384,Fertigungstechnik,5.005
2103468,Lean Six Sigma White Belt for Service Industry Professionals,2515,51,5.0,12587.58,4.2,5186.097842842163,1.4271775005890683,Fertigungstechnik,5.00500198807157
3169838,Quality System Problem Solving 7x,5314,51,5.0,26596.57,4.13,15082.21992804625,0.7634386799082645,Qualitätssicherung,5.005
773366,Learn Basecamp 3 - Project Management Software,1009,51,5.0,5050.04,4.0,2561.5107434606753,0.9715084205257908,Software- & Systementwicklung,5.004995044598613
1783776,The Business Writing Course,253,51,5.0,1266.26,4.5,682.2089024306689,0.8561176722971402,Software- & Systementwicklung,5.00498023715415
2506718,Practice Business Architecture Skills with Tested Techniques,207,51,5.0,1036.04,4.55,618.7927438748399,0.6742924189970053,Software- & Systementwicklung,5.005024154589372
2049693,Understanding ISO 14001:2015,131,51,5.0,655.66,4.22,397.1994109335152,0.6507073826193235,Qualitätssicherung,5.005038167938931
1344282,​Blockchain & Cryptocurrency Masterclass,256,50,35.2,9011.2,4.45,4609.775494655769,0.9548023565240685,Big Data & KI,35.2
1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,1269,50,5.0,6351.34,4.35,3835.193409282255,0.65606771867827,Software- & Systementwicklung,5.004996059889677
2452232,Business Development & Sales Mastery For B2B Businesses,3675,50,5.0,18393.38,4.05,9062.689069232538,1.0295720022487345,Software- & Systementwicklung,5.005001360544218
2891536,Project Initiation and Planning (PMI-PMP),6886,50,5.0,34464.43,4.35,21706.277203353846,0.5877632851143579,Software- & Systementwicklung,5.005
2649630,Pitch mastery: master the sales presentation,1575,50,5.0,7882.88,4.45,4801.073052368435,0.6418996157767829,Software- & Systementwicklung,5.005003174603175
153846,The 2020 Complete Masterclass On Writing A Business Plan,1298,50,5.0,6496.49,4.4,3763.2341536162885,0.7263050171239498,Software- & Systementwicklung,5.005
1245132,Investigating Corporate Inappropriate Behavior Complaints,203,50,5.0,1016.02,4.1,572.6193522469645,0.7743375176076859,Big Data & KI,5.005024630541872
2154750,"Financial Analysis, Term Loan Appraisal & Working Capital",653,50,5.0,3268.26,4.27,1315.3680802742479,1.484673338977926,Software- & Systementwicklung,5.00499234303216
1360676,Make Money With Animation And Design,314,50,5.0,1571.57,4.7,737.8613367941645,1.1298988327916806,Software- & Systementwicklung,5.005
939884,Why Invest in Stocks? Buy LEAPS Options - It's  Much Cheaper,712,50,5.0,3563.56,3.9,2060.8598802452116,0.729161712622592,Software- & Systementwicklung,5.005
27781,How to Pitch for Success and Improve Your Influence,5524,50,5.0,27647.62,4.25,19270.026624326525,0.43474736900973354,Software- & Systementwicklung,5.005
3060940,The Complete Introduction to SQL for Data Analytics,6406,50,5.0,32062.03,3.73,17221.297797265295,0.8617661907624279,Big Data & KI,5.005
1294000,PMI-ACP Certification: Value and Quality in Agile Projects,8255,50,5.0,41316.28,4.45,17529.33378865959,1.356979477835553,Qualitätssicherung,5.005000605693519
1855058,Open a Non-Medical Home Care Agency - Home Based Business,245,50,140.8,34496.0,4.75,22724.35832865803,0.5180186609052269,Gesundheit & Medizin,140.8
2599818,Close Deals In Your Pyjamas: The B2B Cold Email Masterclass,4334,50,5.0,21691.67,4.2,10437.165524297869,1.078310432990785,Big Data & KI,5.005
360658,Data Presentation for Business: How to make great charts,5799,50,5.0,29024.0,3.75,18927.435759301814,0.5334353987035074,Big Data & KI,5.005000862217623
2284943,IBM Watson for Artificial Intelligence & Cognitive Computing,321,50,5.21,1673.69,3.68,954.5538615879115,0.7533740811815451,Software- & Systementwicklung,5.213987538940811
1292008,Halal Training Course,84,50,112.64,9461.76,4.1,3843.2946596007837,1.4618877390428413,Big Data & KI,112.64
2543059,Learn Machine Learning From Scratch,6819,50,5.0,34129.1,2.0,23076.286457491555,0.4789684667361297,Big Data & KI,5.0050007332453434
1389252,Practical Data Analysis and Visualization with Python,281,50,5.0,1406.4,3.8,607.1488808161233,1.3164005476046197,Software- & Systementwicklung,5.004982206405694
1221430,Start A Business. Credit Repair Information Business,204,50,5.0,1021.02,4.1,431.41067588301576,1.3667008191444634,Software- & Systementwicklung,5.005
2730996,Certified Quality Process Analyst Training,211,50,35.2,7427.2,4.67,5071.67673687039,0.46444664858177576,Qualitätssicherung,35.199999999999996
3058646,THE INDIAN LEGAL STUDY- DIGITAL LAW,3989,50,5.0,19964.94,3.83,12980.399032255145,0.5380836868257197,Software- & Systementwicklung,5.004998746553021
742602,Financial Management Risk and Return For Securities,3722,49,5.0,18628.61,3.85,7574.466471880505,1.4593956642566133,Software- & Systementwicklung,5.005
